#Input;;;;;;;;;;;;Output;;;;;;;;;;;;;;;;;;;
#Schutztyp;Subtyp;Wuchshüllentyp;Anzahl Pflanzen;Zaunlänge;Kosten Personal;Faktor Wegzeiten Pausen;Fahrzeugkosten Aufbau;Fahrzeugkosten Unterhalt;Fahrzeugkosten Abbau;Korrekturfaktor Zeitaufwand;Korrekturfaktor Materialkosten;Zeit Personal Aufbau;Zeit Personal Unterhalt;Zeit Personal Abbau;Zeit Personal Gesamt;Kosten Personal Aufbau;Kosten Personal Unterhalt;Kosten Personal Abbau;Kosten Personal Gesamt;Kosten Fahrten Aufbau;Kosten Fahrten Unterhalt;Kosten Fahrten Abbau;Kosten Fahrten Gesamt;Kosten Material Aufbau;Kosten Material Unterhalt;Kosten Material Abbau;Kosten Material Gesamt;Kosten Gesamt Aufbau;Kosten Gesamt Unterhalt;Kosten Gesamt Abbau;Kosten Gesamt Gesamt
KUNSTSTOFFKORB;REHWILDSICHER;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;187;124.67;187;498.67;218.17;145.44;218.17;581.78;0;0;0;0;428;0;10;438;646.17;145.44;228.17;1019.78
DRAHTKORB_LEICHT;REHWILDSICHER;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;311.67;124.67;187;623.33;363.61;145.44;218.17;727.22;0;0;0;0;252.5;0;10;262.5;616.11;145.44;228.17;989.72
DRAHTKORB_LEICHT;ROTWILDSICHER;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;311.67;124.67;187;623.33;363.61;145.44;218.17;727.22;0;0;0;0;517.5;0;10;527.5;881.11;145.44;228.17;1254.72
DRAHTKORB_MASSIV;REHWILDSICHER;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;2742.67;3303.67;561;6607.33;3199.78;3854.28;654.5;7708.56;0;0;0;0;500;0;0;500;3699.78;3854.28;654.5;8208.56
DRAHTKORB_MASSIV;ROTWILDSICHER;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;2742.67;3303.67;561;6607.33;3199.78;3854.28;654.5;7708.56;0;0;0;0;865;0;0;865;4064.78;3854.28;654.5;8573.56
EINZELSCHUTZ_HOLZ;REHWILDSICHER;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;187;124.67;0;311.67;218.17;145.44;0;363.61;0;0;0;0;367.5;0;0;367.5;585.67;145.44;0;731.11
TRIEBSCHUTZMANSCHETTE;REHWILDSICHER;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;31.17;12.47;12.47;56.1;36.36;14.54;14.54;65.45;0;0;0;0;10;0;0.5;10.5;46.36;14.54;15.04;75.95
CHEMISCHER_SCHUTZ;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;311.67;0;0;311.67;363.61;0;0;363.61;0;0;0;0;10;0;0;10;373.61;0;0;373.61
SCHAELSCHUTZ;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;716.83;554.77;168.3;1439.9;836.31;647.23;196.35;1679.88;0;0;0;0;200;0;0;200;1036.31;647.23;196.35;1879.88
FLAECHENSCHUTZ;REHWILDSICHER_HOLZPFAHL;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;1109.53;3366;685.67;5161.2;1294.46;3927;799.94;6021.4;0;0;0;0;398.75;0;0;398.75;1693.21;3927;799.94;6420.15
FLAECHENSCHUTZ;ROTWILDSICHER_HOLZPFAHL;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;2767.6;4488;685.67;7941.27;3228.87;5236;799.94;9264.81;0;0;0;0;765;0;0;765;3993.87;5236;799.94;10029.81
FLAECHENSCHUTZ;REHWILDSICHER_EISENPFAHL;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;860.2;3366;685.67;4911.87;1003.57;3927;799.94;5730.51;0;0;0;0;500;0;0;500;1503.57;3927;799.94;6230.51
FLAECHENSCHUTZ;ROTWILDSICHER_EISENPFAHL;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;1;2144.27;4488;685.67;7317.93;2501.64;5236;799.94;8537.59;0;0;0;0;871;0;0;871;3372.64;5236;799.94;9408.59
FLAECHENSCHUTZ;REHWILDSICHER_HOLZPFAHL;TUBEX_VENTEX_12D;50;250;70;1.13333333;0;0;0;1;1;2773.83;8415;1714.17;12903;3236.14;9817.5;1999.86;15053.5;0;0;0;0;996.88;0;0;996.88;4233.01;9817.5;1999.86;16050.37
WUCHSHUELLE;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;85;1.13333333;0;0;0;1;1;124.67;498.67;187;810.33;176.61;706.44;264.92;1147.97;0;0;0;0;205.5;0;1.75;207.25;382.11;706.44;266.67;1355.22
WUCHSHUELLE;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;70;1.125;0;0;0;1;1;123.75;495;185.62;804.38;144.38;577.5;216.56;938.44;0;0;0;0;205.5;0;1.75;207.25;349.88;577.5;218.31;1145.69
WUCHSHUELLE;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;70;1.13333333;50;0;0;1;1;124.67;498.67;187;810.33;145.44;581.78;218.17;945.39;50;0;0;50;205.5;0;1.75;207.25;400.94;581.78;219.92;1202.64
WUCHSHUELLE;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;70;0;1;1;124.67;498.67;187;810.33;145.44;581.78;218.17;945.39;0;70;0;70;205.5;0;1.75;207.25;350.94;651.78;219.92;1222.64
WUCHSHUELLE;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;120;1;1;124.67;498.67;187;810.33;145.44;581.78;218.17;945.39;0;0;120;120;205.5;0;1.75;207.25;350.94;581.78;339.92;1272.64
WUCHSHUELLE;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;0.4;1;49.87;199.47;74.8;324.13;58.18;232.71;87.27;378.16;0;0;0;0;205.5;0;1.75;207.25;263.68;232.71;89.02;585.41
WUCHSHUELLE;REHWILDSICHER_ABBAUBAR;TUBEX_VENTEX_12D;50;100;70;1.13333333;0;0;0;1;2.6;124.67;498.67;187;810.33;145.44;581.78;218.17;945.39;0;0;0;0;534.3;0;4.55;538.85;679.74;581.78;222.72;1484.24
